Assemblage	Diversity	Observed	Estimator	s.e.	LCL	UCL
BOLD:AAY5045	Species richness	1	1	0	1	1
BOLD:AAY5045	Shannon diversity	1	1	0	1	1
BOLD:AAY5045	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAY5117	Species richness	1	1	0	1	1
BOLD:AAY5117	Shannon diversity	1	1	0	1	1
BOLD:AAY5117	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAY9579	Species richness	1	1	0	1	1
BOLD:AAY9579	Shannon diversity	1	1	0	1	1
BOLD:AAY9579	Simpson diversity	1	1	0	1	1
BOLD:AAY9591	Species richness	1	1	0	1	1
BOLD:AAY9591	Shannon diversity	1	1	0	1	1
BOLD:AAY9591	Simpson diversity	1	1	0	1	1
BOLD:AAZ1591	Species richness	2	2	0.4605661864718382	2	2.9026931379817613
BOLD:AAZ1591	Shannon diversity	1.7547653506033232	2.0306040966347476	0.51841474974728885	1.0145298580757167	3.0466783351937785
BOLD:AAZ1591	Simpson diversity	1.6	2	0.6947857747012904	0.638244904614711	3.361755095385289
BOLD:AAZ1592	Species richness	1	1	0	1	1
BOLD:AAZ1592	Shannon diversity	1	1	0	1	1
BOLD:AAZ1592	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ1593	Species richness	1	1	0	1	1
BOLD:AAZ1593	Shannon diversity	1	1	0	1	1
BOLD:AAZ1593	Simpson diversity	1	1	0	1	1
BOLD:AAZ1594	Species richness	1	1	0	1	1
BOLD:AAZ1594	Shannon diversity	1	1	0	1	1
BOLD:AAZ1594	Simpson diversity	1	1	0	1	1
BOLD:AAZ1595	Species richness	1	1	0	1	1
BOLD:AAZ1595	Shannon diversity	1	1	0	1	1
BOLD:AAZ1595	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ1628	Species richness	1	1	0	1	1
BOLD:AAZ1628	Shannon diversity	1	1	0	1	1
BOLD:AAZ1628	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ1706	Species richness	1	1	0	1	1
BOLD:AAZ1706	Shannon diversity	1	1	0	1	1
BOLD:AAZ1706	Simpson diversity	1	1	0	1	1
BOLD:AAZ1761	Species richness	1	1	0	1	1
BOLD:AAZ1761	Shannon diversity	1	1	0	1	1
BOLD:AAZ1761	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ2585	Species richness	1	1	0	1	1
BOLD:AAZ2585	Shannon diversity	1	1	0	1	1
BOLD:AAZ2585	Simpson diversity	1	1	0	1	1
BOLD:AAZ2723	Species richness	1	1	0	1	1
BOLD:AAZ2723	Shannon diversity	1	1	0	1	1
BOLD:AAZ2723	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ2943	Species richness	1	1	0	1	1
BOLD:AAZ2943	Shannon diversity	1	1	0	1	1
BOLD:AAZ2943	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ2972	Species richness	1	1	0	1	1
BOLD:AAZ2972	Shannon diversity	1	1	0	1	1
BOLD:AAZ2972	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ3765	Species richness	1	1	0	1	1
BOLD:AAZ3765	Shannon diversity	1	1	0	1	1
BOLD:AAZ3765	Simpson diversity	1	1	0	1	1
BOLD:AAZ3766	Species richness	1	1	0	1	1
BOLD:AAZ3766	Shannon diversity	1	1	0	1	1
BOLD:AAZ3766	Simpson diversity	1	1	0	1	1
BOLD:AAZ3767	Species richness	1	1	0	1	1
BOLD:AAZ3767	Shannon diversity	1	1	0	1	1
BOLD:AAZ3767	Simpson diversity	1	1	0	1	1
BOLD:AAZ3778	Species richness	1	1	0	1	1
BOLD:AAZ3778	Shannon diversity	1	1	0	1	1
BOLD:AAZ3778	Simpson diversity	1	1	0	1	1
BOLD:AAZ3791	Species richness	1	1	0	1	1
BOLD:AAZ3791	Shannon diversity	1	1	0	1	1
BOLD:AAZ3791	Simpson diversity	1	1	0	1	1
BOLD:AAZ3792	Species richness	1	1	0	1	1
BOLD:AAZ3792	Shannon diversity	1	1	0	1	1
BOLD:AAZ3792	Simpson diversity	1	1	0	1	1
BOLD:AAZ3799	Species richness	1	1	0	1	1
BOLD:AAZ3799	Shannon diversity	1	1	0	1	1
BOLD:AAZ3799	Simpson diversity	1	1	0	1	1
BOLD:AAZ3800	Species richness	1	1	0	1	1
BOLD:AAZ3800	Shannon diversity	1	1	0	1	1
BOLD:AAZ3800	Simpson diversity	1	1	0	1	1
BOLD:AAZ3804	Species richness	1	1	0	1	1
BOLD:AAZ3804	Shannon diversity	1	1	0	1	1
BOLD:AAZ3804	Simpson diversity	1	1	0	1	1
BOLD:AAZ3805	Species richness	1	1	0	1	1
BOLD:AAZ3805	Shannon diversity	1	1	0	1	1
BOLD:AAZ3805	Simpson diversity	1	1	0	1	1
BOLD:AAZ3806	Species richness	1	1	0	1	1
BOLD:AAZ3806	Shannon diversity	1	1	0	1	1
BOLD:AAZ3806	Simpson diversity	1	1	0	1	1
BOLD:AAZ3807	Species richness	1	1	0	1	1
BOLD:AAZ3807	Shannon diversity	1	1	0	1	1
BOLD:AAZ3807	Simpson diversity	1	1	0	1	1
BOLD:AAZ3822	Species richness	1	1	0	1	1
BOLD:AAZ3822	Shannon diversity	1	1	0	1	1
BOLD:AAZ3822	Simpson diversity	1	1	0	1	1
BOLD:AAZ3823	Species richness	1	1	0	1	1
BOLD:AAZ3823	Shannon diversity	1	1	0	1	1
BOLD:AAZ3823	Simpson diversity	1	1	0	1	1
BOLD:AAZ3824	Species richness	1	1	0	1	1
BOLD:AAZ3824	Shannon diversity	1	1	0	1	1
BOLD:AAZ3824	Simpson diversity	1	1	0	1	1
BOLD:AAZ3832	Species richness	1	1	0	1	1
BOLD:AAZ3832	Shannon diversity	1	1	0	1	1
BOLD:AAZ3832	Simpson diversity	1	1	0	1	1
BOLD:AAZ3839	Species richness	1	1	0	1	1
BOLD:AAZ3839	Shannon diversity	1	1	0	1	1
BOLD:AAZ3839	Simpson diversity	1	1	0	1	1
BOLD:AAZ3840	Species richness	1	1	0	1	1
BOLD:AAZ3840	Shannon diversity	1	1	0	1	1
BOLD:AAZ3840	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ3841	Species richness	1	1	0	1	1
BOLD:AAZ3841	Shannon diversity	1	1	0	1	1
BOLD:AAZ3841	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ3845	Species richness	1	1	0	1	1
BOLD:AAZ3845	Shannon diversity	1	1	0	1	1
BOLD:AAZ3845	Simpson diversity	1	1	0	1	1
BOLD:AAZ3856	Species richness	1	1	0	1	1
BOLD:AAZ3856	Shannon diversity	1	1	0	1	1
BOLD:AAZ3856	Simpson diversity	1	1	0	1	1
BOLD:AAZ3857	Species richness	1	1	0	1	1
BOLD:AAZ3857	Shannon diversity	1	1	0	1	1
BOLD:AAZ3857	Simpson diversity	1	1	0	1	1
BOLD:AAZ3858	Species richness	1	1	0	1	1
BOLD:AAZ3858	Shannon diversity	1	1	0	1	1
BOLD:AAZ3858	Simpson diversity	1	1	0	1	1
BOLD:AAZ3859	Species richness	1	1	0	1	1
BOLD:AAZ3859	Shannon diversity	1	1	0	1	1
BOLD:AAZ3859	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ3860	Species richness	1	1	0	1	1
BOLD:AAZ3860	Shannon diversity	1	1	0	1	1
BOLD:AAZ3860	Simpson diversity	1	1	0	1	1
BOLD:AAZ3867	Species richness	1	1	0	1	1
BOLD:AAZ3867	Shannon diversity	1	1	0	1	1
BOLD:AAZ3867	Simpson diversity	1	1	0	1	1
BOLD:AAZ3872	Species richness	1	1	0	1	1
BOLD:AAZ3872	Shannon diversity	1	1	0	1	1
BOLD:AAZ3872	Simpson diversity	1	1	0	1	1
BOLD:AAZ3875	Species richness	1	1	0	1	1
BOLD:AAZ3875	Shannon diversity	1	1	0	1	1
BOLD:AAZ3875	Simpson diversity	1	1	0	1	1
BOLD:AAZ3876	Species richness	1	1	0	1	1
BOLD:AAZ3876	Shannon diversity	1	1	0	1	1
BOLD:AAZ3876	Simpson diversity	1	1	0	1	1
BOLD:AAZ3900	Species richness	1	1	0	1	1
BOLD:AAZ3900	Shannon diversity	1	1	0	1	1
BOLD:AAZ3900	Simpson diversity	1	1	0	1	1
BOLD:AAZ3977	Species richness	1	1	0	1	1
BOLD:AAZ3977	Shannon diversity	1	1	0	1	1
BOLD:AAZ3977	Simpson diversity	1	1	0	1	1
BOLD:AAZ3979	Species richness	1	1	0	1	1
BOLD:AAZ3979	Shannon diversity	1	1	0	1	1
BOLD:AAZ3979	Simpson diversity	1	1	0	1	1
BOLD:AAZ4005	Species richness	1	1	0	1	1
BOLD:AAZ4005	Shannon diversity	1	1	0	1	1
BOLD:AAZ4005	Simpson diversity	1	1	0	1	1
BOLD:AAZ4006	Species richness	1	1	0	1	1
BOLD:AAZ4006	Shannon diversity	1	1	0	1	1
BOLD:AAZ4006	Simpson diversity	1	1	0	1	1
BOLD:AAZ4014	Species richness	1	1	0	1	1
BOLD:AAZ4014	Shannon diversity	1	1	0	1	1
BOLD:AAZ4014	Simpson diversity	1	1	0	1	1
BOLD:AAZ4015	Species richness	1	1	0	1	1
BOLD:AAZ4015	Shannon diversity	1	1	0	1	1
BOLD:AAZ4015	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ4016	Species richness	1	1	0	1	1
BOLD:AAZ4016	Shannon diversity	1	1	0	1	1
BOLD:AAZ4016	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ4017	Species richness	1	1	0	1	1
BOLD:AAZ4017	Shannon diversity	1	1	0	1	1
BOLD:AAZ4017	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ4028	Species richness	1	1	0	1	1
BOLD:AAZ4028	Shannon diversity	1	1	0	1	1
BOLD:AAZ4028	Simpson diversity	1	1	0	1	1
BOLD:AAZ4029	Species richness	1	1	0	1	1
BOLD:AAZ4029	Shannon diversity	1	1	0	1	1
BOLD:AAZ4029	Simpson diversity	1	1	0	1	1
BOLD:AAZ4030	Species richness	1	1	0	1	1
BOLD:AAZ4030	Shannon diversity	1	1	0	1	1
BOLD:AAZ4030	Simpson diversity	1	1	0	1	1
BOLD:AAZ4069	Species richness	1	1	0	1	1
BOLD:AAZ4069	Shannon diversity	1	1	0	1	1
BOLD:AAZ4069	Simpson diversity	1	1	0	1	1
BOLD:AAZ4230	Species richness	1	1	0	1	1
BOLD:AAZ4230	Shannon diversity	1	1	0	1	1
BOLD:AAZ4230	Simpson diversity	1	1	0	1	1
BOLD:AAZ4231	Species richness	1	1	0	1	1
BOLD:AAZ4231	Shannon diversity	1	1	0	1	1
BOLD:AAZ4231	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ4232	Species richness	1	1	0	1	1
BOLD:AAZ4232	Shannon diversity	1	1	0	1	1
BOLD:AAZ4232	Simpson diversity	1	1	0	1	1
BOLD:AAZ4233	Species richness	1	1	0	1	1
BOLD:AAZ4233	Shannon diversity	1	1	0	1	1
BOLD:AAZ4233	Simpson diversity	1	1	0	1	1
BOLD:AAZ4234	Species richness	1	1	0	1	1
BOLD:AAZ4234	Shannon diversity	1	1	0	1	1
BOLD:AAZ4234	Simpson diversity	1	1	0	1	1
BOLD:AAZ4235	Species richness	1	1	0	1	1
BOLD:AAZ4235	Shannon diversity	1	1	0	1	1
BOLD:AAZ4235	Simpson diversity	1	1	0	1	1
BOLD:AAZ4236	Species richness	1	1	0	1	1
BOLD:AAZ4236	Shannon diversity	1	1	0	1	1
BOLD:AAZ4236	Simpson diversity	1	1	0	1	1
BOLD:AAZ4237	Species richness	1	1	0	1	1
BOLD:AAZ4237	Shannon diversity	1	1	0	1	1
BOLD:AAZ4237	Simpson diversity	1	1	0	1	1
BOLD:AAZ4238	Species richness	1	1	0	1	1
BOLD:AAZ4238	Shannon diversity	1	1	0	1	1
BOLD:AAZ4238	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ4239	Species richness	1	1	0	1	1
BOLD:AAZ4239	Shannon diversity	1	1	0	1	1
BOLD:AAZ4239	Simpson diversity	1	1	0	1	1
BOLD:AAZ4240	Species richness	1	1	0	1	1
BOLD:AAZ4240	Shannon diversity	1	1	0	1	1
BOLD:AAZ4240	Simpson diversity	1	1	0	1	1
BOLD:AAZ4241	Species richness	1	1	0	1	1
BOLD:AAZ4241	Shannon diversity	1	1	0	1	1
BOLD:AAZ4241	Simpson diversity	1	1	0	1	1
BOLD:AAZ4242	Species richness	1	1	0	1	1
BOLD:AAZ4242	Shannon diversity	1	1	0	1	1
BOLD:AAZ4242	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ4243	Species richness	1	1	0	1	1
BOLD:AAZ4243	Shannon diversity	1	1	0	1	1
BOLD:AAZ4243	Simpson diversity	1	1	0	1	1
BOLD:AAZ4244	Species richness	1	1	0	1	1
BOLD:AAZ4244	Shannon diversity	1	1	0	1	1
BOLD:AAZ4244	Simpson diversity	1	1	0	1	1
BOLD:AAZ4246	Species richness	1	1	0	1	1
BOLD:AAZ4246	Shannon diversity	1	1	0	1	1
BOLD:AAZ4246	Simpson diversity	1	1	0	1	1
BOLD:AAZ4247	Species richness	1	1	0	1	1
BOLD:AAZ4247	Shannon diversity	1	1	0	1	1
BOLD:AAZ4247	Simpson diversity	1	1	0	1	1
BOLD:AAZ4248	Species richness	1	1	0	1	1
BOLD:AAZ4248	Shannon diversity	1	1	0	1	1
BOLD:AAZ4248	Simpson diversity	1	1	0	1	1
BOLD:AAZ4249	Species richness	1	1	0	1	1
BOLD:AAZ4249	Shannon diversity	1	1	0	1	1
BOLD:AAZ4249	Simpson diversity	1	1	0	1	1
BOLD:AAZ4250	Species richness	1	1	0	1	1
BOLD:AAZ4250	Shannon diversity	1	1	0	1	1
BOLD:AAZ4250	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ4251	Species richness	1	1	0	1	1
BOLD:AAZ4251	Shannon diversity	1	1	0	1	1
BOLD:AAZ4251	Simpson diversity	1	1	0	1	1
BOLD:AAZ4252	Species richness	1	1	0	1	1
BOLD:AAZ4252	Shannon diversity	1	1	0	1	1
BOLD:AAZ4252	Simpson diversity	1	1	0	1	1
BOLD:AAZ4253	Species richness	1	1	0	1	1
BOLD:AAZ4253	Shannon diversity	1	1	0	1	1
BOLD:AAZ4253	Simpson diversity	1	1	0	1	1
BOLD:AAZ4254	Species richness	1	1	0	1	1
BOLD:AAZ4254	Shannon diversity	1	1	0	1	1
BOLD:AAZ4254	Simpson diversity	1	1	0	1	1
BOLD:AAZ4255	Species richness	1	1	0	1	1
BOLD:AAZ4255	Shannon diversity	1	1	0	1	1
BOLD:AAZ4255	Simpson diversity	1	1	0	1	1
BOLD:AAZ4256	Species richness	1	1	0	1	1
BOLD:AAZ4256	Shannon diversity	1	1	0	1	1
BOLD:AAZ4256	Simpson diversity	1	1	0	1	1
BOLD:AAZ4257	Species richness	1	1	0	1	1
BOLD:AAZ4257	Shannon diversity	1	1	0	1	1
BOLD:AAZ4257	Simpson diversity	1	1	0	1	1
BOLD:AAZ4258	Species richness	1	1	0	1	1
BOLD:AAZ4258	Shannon diversity	1	1	0	1	1
BOLD:AAZ4258	Simpson diversity	1	1	0	1	1
BOLD:AAZ4259	Species richness	1	1	0	1	1
BOLD:AAZ4259	Shannon diversity	1	1	0	1	1
BOLD:AAZ4259	Simpson diversity	1	1	0	1	1
BOLD:AAZ4260	Species richness	1	1	0	1	1
BOLD:AAZ4260	Shannon diversity	1	1	0	1	1
BOLD:AAZ4260	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ4261	Species richness	1	1	0	1	1
BOLD:AAZ4261	Shannon diversity	1	1	0	1	1
BOLD:AAZ4261	Simpson diversity	1	1	0	1	1
BOLD:AAZ4262	Species richness	1	1	0	1	1
BOLD:AAZ4262	Shannon diversity	1	1	0	1	1
BOLD:AAZ4262	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ4263	Species richness	1	1	0	1	1
BOLD:AAZ4263	Shannon diversity	1	1	0	1	1
BOLD:AAZ4263	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ4264	Species richness	1	1	0	1	1
BOLD:AAZ4264	Shannon diversity	1	1	0	1	1
BOLD:AAZ4264	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ4265	Species richness	1	1	0	1	1
BOLD:AAZ4265	Shannon diversity	1	1	0	1	1
BOLD:AAZ4265	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ4266	Species richness	1	1	0	1	1
BOLD:AAZ4266	Shannon diversity	1	1	0	1	1
BOLD:AAZ4266	Simpson diversity	1	1	0	1	1
BOLD:AAZ4267	Species richness	1	1	0	1	1
BOLD:AAZ4267	Shannon diversity	1	1	0	1	1
BOLD:AAZ4267	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ4268	Species richness	1	1	0	1	1
BOLD:AAZ4268	Shannon diversity	1	1	0	1	1
BOLD:AAZ4268	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ4269	Species richness	1	1	0	1	1
BOLD:AAZ4269	Shannon diversity	1	1	0	1	1
BOLD:AAZ4269	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ4594	Species richness	1	1	0	1	1
BOLD:AAZ4594	Shannon diversity	1	1	0	1	1
BOLD:AAZ4594	Simpson diversity	1	1	0	1	1
BOLD:AAZ4892	Species richness	1	1	0	1	1
BOLD:AAZ4892	Shannon diversity	1	1	0	1	1
BOLD:AAZ4892	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ5134	Species richness	1	1	0	1	1
BOLD:AAZ5134	Shannon diversity	1	1	0	1	1
BOLD:AAZ5134	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ5206	Species richness	1	1	0	1	1
BOLD:AAZ5206	Shannon diversity	1	1	0	1	1
BOLD:AAZ5206	Simpson diversity	1	1	0	1	1
BOLD:AAZ5216	Species richness	1	1	0	1	1
BOLD:AAZ5216	Shannon diversity	1	1	0	1	1
BOLD:AAZ5216	Simpson diversity	1	1	0	1	1
BOLD:AAZ5301	Species richness	1	1	0	1	1
BOLD:AAZ5301	Shannon diversity	1	1	0	1	1
BOLD:AAZ5301	Simpson diversity	1	1	0	1	1
BOLD:AAZ7292	Species richness	1	1	0	1	1
BOLD:AAZ7292	Shannon diversity	1	1	0	1	1
BOLD:AAZ7292	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ7293	Species richness	1	1	0	1	1
BOLD:AAZ7293	Shannon diversity	1	1	0	1	1
BOLD:AAZ7293	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ7311	Species richness	1	1	0	1	1
BOLD:AAZ7311	Shannon diversity	1	1	0	1	1
BOLD:AAZ7311	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ7312	Species richness	1	1	0	1	1
BOLD:AAZ7312	Shannon diversity	1	1	0	1	1
BOLD:AAZ7312	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ7399	Species richness	1	1	0	1	1
BOLD:AAZ7399	Shannon diversity	1	1	0	1	1
BOLD:AAZ7399	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ7479	Species richness	1	1	0	1	1
BOLD:AAZ7479	Shannon diversity	1	1	0	1	1
BOLD:AAZ7479	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ7480	Species richness	1	1	0	1	1
BOLD:AAZ7480	Shannon diversity	1	1	0	1	1
BOLD:AAZ7480	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ7504	Species richness	1	1	0	1	1
BOLD:AAZ7504	Shannon diversity	1	1	0	1	1
BOLD:AAZ7504	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ7725	Species richness	1	1	0	1	1
BOLD:AAZ7725	Shannon diversity	1	1	0	1	1
BOLD:AAZ7725	Simpson diversity	1	1	0	1	1
BOLD:AAZ7863	Species richness	1	1	0	1	1
BOLD:AAZ7863	Shannon diversity	1	1	0	1	1
BOLD:AAZ7863	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ7875	Species richness	1	1	0	1	1
BOLD:AAZ7875	Shannon diversity	1	1	0	1	1
BOLD:AAZ7875	Simpson diversity	1	1	0	1	1
BOLD:AAZ7990	Species richness	1	1	0	1	1
BOLD:AAZ7990	Shannon diversity	1	1	0	1	1
BOLD:AAZ7990	Simpson diversity	1	1	0	1	1
BOLD:AAZ9034	Species richness	1	1	0	1	1
BOLD:AAZ9034	Shannon diversity	1	1	0	1	1
BOLD:AAZ9034	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ9035	Species richness	1	1	0	1	1
BOLD:AAZ9035	Shannon diversity	1	1	0	1	1
BOLD:AAZ9035	Simpson diversity	1	1	0	1	1
BOLD:AAZ9045	Species richness	1	1	0	1	1
BOLD:AAZ9045	Shannon diversity	1	1	0	1	1
BOLD:AAZ9045	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ9046	Species richness	1	1	0	1	1
BOLD:AAZ9046	Shannon diversity	1	1	0	1	1
BOLD:AAZ9046	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ9047	Species richness	1	1	0	1	1
BOLD:AAZ9047	Shannon diversity	1	1	0	1	1
BOLD:AAZ9047	Simpson diversity	1	1	0	1	1
BOLD:AAZ9395	Species richness	1	1	0	1	1
BOLD:AAZ9395	Shannon diversity	1	1	0	1	1
BOLD:AAZ9395	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ9402	Species richness	1	1	0	1	1
BOLD:AAZ9402	Shannon diversity	1	1	0	1	1
BOLD:AAZ9402	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ9403	Species richness	1	1	0	1	1
BOLD:AAZ9403	Shannon diversity	1	1	0	1	1
BOLD:AAZ9403	Simpson diversity	1	1	0	1	1
BOLD:AAZ9554	Species richness	1	1	0	1	1
BOLD:AAZ9554	Shannon diversity	1	1	0	1	1
BOLD:AAZ9554	Simpson diversity	1	Inf	NA	NA	NA
BOLD:AAZ9555	Species richness	1	1	0	1	1
BOLD:AAZ9555	Shannon diversity	1	1	0	1	1
BOLD:AAZ9555	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ABA0220	Species richness	1	1	0	1	1
BOLD:ABA0220	Shannon diversity	1	1	0	1	1
BOLD:ABA0220	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ABA0221	Species richness	1	1	0	1	1
BOLD:ABA0221	Shannon diversity	1	1	0	1	1
BOLD:ABA0221	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ABA0223	Species richness	1	1	0	1	1
BOLD:ABA0223	Shannon diversity	1	1	0	1	1
BOLD:ABA0223	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ABA0224	Species richness	1	1	0	1	1
BOLD:ABA0224	Shannon diversity	1	1	0	1	1
BOLD:ABA0224	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ABA0313	Species richness	1	1	0	1	1
BOLD:ABA0313	Shannon diversity	1	1	0	1	1
BOLD:ABA0313	Simpson diversity	1	1	0	1	1
BOLD:ABA0337	Species richness	1	1	0	1	1
BOLD:ABA0337	Shannon diversity	1	1	0	1	1
BOLD:ABA0337	Simpson diversity	1	1	0	1	1
BOLD:ABA0338	Species richness	1	1	0	1	1
BOLD:ABA0338	Shannon diversity	1	1	0	1	1
BOLD:ABA0338	Simpson diversity	1	1	0	1	1
BOLD:ABA0385	Species richness	1	1	0	1	1
BOLD:ABA0385	Shannon diversity	1	1	0	1	1
BOLD:ABA0385	Simpson diversity	1	1	0	1	1
BOLD:ABA0401	Species richness	1	1	0	1	1
BOLD:ABA0401	Shannon diversity	1	1	0	1	1
BOLD:ABA0401	Simpson diversity	1	1	0	1	1
BOLD:ABA0407	Species richness	1	1	0	1	1
BOLD:ABA0407	Shannon diversity	1	1	0	1	1
BOLD:ABA0407	Simpson diversity	1	1	0	1	1
BOLD:ABA0408	Species richness	1	1	0	1	1
BOLD:ABA0408	Shannon diversity	1	1	0	1	1
BOLD:ABA0408	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ABA0429	Species richness	1	1	0	1	1
BOLD:ABA0429	Shannon diversity	1	1	0	1	1
BOLD:ABA0429	Simpson diversity	1	1	0	1	1
BOLD:ABA0452	Species richness	1	1	0	1	1
BOLD:ABA0452	Shannon diversity	1	1	0	1	1
BOLD:ABA0452	Simpson diversity	1	1	0	1	1
BOLD:ABA0510	Species richness	1	1	0	1	1
BOLD:ABA0510	Shannon diversity	1	1	0	1	1
BOLD:ABA0510	Simpson diversity	1	1	0	1	1
BOLD:ABA0568	Species richness	1	1	0	1	1
BOLD:ABA0568	Shannon diversity	1	1	0	1	1
BOLD:ABA0568	Simpson diversity	1	1	0	1	1
BOLD:ABA0575	Species richness	1	1	0	1	1
BOLD:ABA0575	Shannon diversity	1	1	0	1	1
BOLD:ABA0575	Simpson diversity	1	1	0	1	1
BOLD:ABA0584	Species richness	1	1	0	1	1
BOLD:ABA0584	Shannon diversity	1	1	0	1	1
BOLD:ABA0584	Simpson diversity	1	1	0	1	1
BOLD:ABA0585	Species richness	1	1	0	1	1
BOLD:ABA0585	Shannon diversity	1	1	0	1	1
BOLD:ABA0585	Simpson diversity	1	1	0	1	1
BOLD:ABA1319	Species richness	1	1	0	1	1
BOLD:ABA1319	Shannon diversity	1	1	0	1	1
BOLD:ABA1319	Simpson diversity	1	1	0	1	1
BOLD:ABA1339	Species richness	1	1	0	1	1
BOLD:ABA1339	Shannon diversity	1	1	0	1	1
BOLD:ABA1339	Simpson diversity	1	1	0	1	1
BOLD:ABA1350	Species richness	1	1	0	1	1
BOLD:ABA1350	Shannon diversity	1	1	0	1	1
BOLD:ABA1350	Simpson diversity	1	1	0	1	1
BOLD:ABA1351	Species richness	1	1	0	1	1
BOLD:ABA1351	Shannon diversity	1	1	0	1	1
BOLD:ABA1351	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ABA1440	Species richness	1	1	0	1	1
BOLD:ABA1440	Shannon diversity	1	1	0	1	1
BOLD:ABA1440	Simpson diversity	1	1	0	1	1
BOLD:ABA1508	Species richness	1	1	0	1	1
BOLD:ABA1508	Shannon diversity	1	1	0	1	1
BOLD:ABA1508	Simpson diversity	1	1	0	1	1
BOLD:ABA1695	Species richness	1	1	0	1	1
BOLD:ABA1695	Shannon diversity	1	1	0	1	1
BOLD:ABA1695	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ABA7290	Species richness	2	2.5	0.7032392583932267	2	3.8783236189653807
BOLD:ABA7290	Shannon diversity	2	3.3750000000017093	1.1134621591234088	1.192654269971622	5.5573457300317965
BOLD:ABA7290	Simpson diversity	2	Inf	NA	NA	NA
BOLD:ABU5671	Species richness	1	1	0	1	1
BOLD:ABU5671	Shannon diversity	1	1	0	1	1
BOLD:ABU5671	Simpson diversity	1	1	0	1	1
BOLD:ABU5979	Species richness	1	1	0	1	1
BOLD:ABU5979	Shannon diversity	1	1	0	1	1
BOLD:ABU5979	Simpson diversity	1	1	0	1	1
BOLD:ABU6070	Species richness	1	1	0	1	1
BOLD:ABU6070	Shannon diversity	1	1	0	1	1
BOLD:ABU6070	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ABU6239	Species richness	1	1	0	1	1
BOLD:ABU6239	Shannon diversity	1	1	0	1	1
BOLD:ABU6239	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ABU6258	Species richness	1	1	0	1	1
BOLD:ABU6258	Shannon diversity	1	1	0	1	1
BOLD:ABU6258	Simpson diversity	1	Inf	NA	NA	NA
BOLD:ABU6599	Species richness	1	1	0	1	1
BOLD:ABU6599	Shannon diversity	1	1	0	1	1
BOLD:ABU6599	Simpson diversity	1	Inf	NA	NA	NA
